epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,learning_rate
0,1.6563298797065562,0.47649572649572647,1.4274965530633927,0.5121794871794871,1.4274965530633927,0.5121794871794871,0.00099
1,0.8006402782418511,0.7380698005698005,0.3713925293087959,0.8596153846153847,0.3713925293087959,0.8596153846153847,0.0009801
2,0.35508530637757346,0.8680555555555556,0.2578891057521105,0.908974358974359,0.2578891057521105,0.908974358974359,0.000970299
3,0.25839573525908316,0.9090099715099715,0.2925097476970404,0.8846153846153846,0.2925097476970404,0.8846153846153846,0.0009605960099999999
4,0.1989206477830356,0.9301994301994302,0.14229249628260732,0.9602564102564103,0.14229249628260732,0.9602564102564103,0.0009509900498999999
5,0.1587396373294971,0.9437321937321937,0.10577951807063073,0.9698717948717949,0.10577951807063073,0.9698717948717949,0.0009414801494009999
6,0.13609710496596314,0.9503205128205128,0.10970419809455052,0.9641025641025641,0.10970419809455052,0.9641025641025641,0.0009320653479069899
7,0.1277154998176477,0.959045584045584,0.1688418065290898,0.9358974358974359,0.1688418065290898,0.9358974358974359,0.00092274469442792
8,0.10759063484147191,0.9642094017094017,0.13094810203416274,0.9487179487179487,0.13094810203416274,0.9487179487179487,0.0009135172474836408
9,0.0875429016569714,0.9709757834757835,0.16921878107590602,0.9487179487179487,0.16921878107590602,0.9487179487179487,0.0009043820750088043
10,0.09187328188934109,0.9691951566951567,0.07464630207978189,0.9788461538461538,0.07464630207978189,0.9788461538461538,0.0008953382542587163
11,0.09815997457851401,0.9663461538461539,0.1774324914230965,0.9397435897435897,0.1774324914230965,0.9397435897435897,0.0008863848717161291
12,0.08525805499150672,0.9702635327635327,0.12350279733771458,0.9557692307692308,0.12350279733771458,0.9557692307692308,0.0008775210229989678
13,0.07588111589112403,0.9748931623931624,0.08008845462580211,0.9737179487179487,0.08008845462580211,0.9737179487179487,0.0008687458127689781
14,0.06562003388535231,0.9779202279202279,0.1187405719049275,0.9641025641025641,0.1187405719049275,0.9641025641025641,0.0008600583546412883
15,0.06389002826869149,0.9786324786324786,0.10529695148114115,0.9666666666666667,0.10529695148114115,0.9666666666666667,0.0008514577710948754
16,0.06432500418635424,0.978988603988604,0.05772956741973758,0.9826923076923076,0.05772956741973758,0.9826923076923076,0.0008429431933839266
17,0.055537039080677045,0.9813034188034188,0.06254805102362297,0.9807692307692307,0.06254805102362297,0.9807692307692307,0.0008345137614500873
18,0.0437873516718603,0.9843304843304843,0.06846460031112656,0.9782051282051282,0.06846460031112656,0.9782051282051282,0.0008261686238355864
19,0.05145356339529495,0.9829059829059829,0.06887541380012407,0.9782051282051282,0.06887541380012407,0.9782051282051282,0.0008179069375972306
20,0.050631911917166275,0.9836182336182336,0.04606804695387837,0.9891025641025641,0.04606804695387837,0.9891025641025641,0.0008097278682212583
21,0.043929387741214174,0.9850427350427351,0.08139842392178252,0.9756410256410256,0.08139842392178252,0.9756410256410256,0.0008016305895390457
22,0.03704556138572199,0.9880698005698005,0.07165415400348138,0.975,0.07165415400348138,0.975,0.0007936142836436553
23,0.04225996853148734,0.9861111111111112,0.09943932313937694,0.9698717948717949,0.09943932313937694,0.9698717948717949,0.0007856781408072188
24,0.03432571951204657,0.9898504273504274,0.05549150292936247,0.9846153846153847,0.05549150292936247,0.9846153846153847,0.0007778213593991466
25,0.03476389156474562,0.9882478632478633,0.04916531442431733,0.9871794871794872,0.04916531442431733,0.9871794871794872,0.000770043145805155
26,0.03437782419760796,0.9891381766381766,0.04819401714543346,0.9878205128205129,0.04819401714543346,0.9878205128205129,0.0007623427143471034
27,0.028514306725066326,0.99002849002849,0.04404269731836394,0.9865384615384616,0.04404269731836394,0.9865384615384616,0.0007547192872036325
28,0.03590245004902086,0.9873575498575499,0.06715918394300388,0.982051282051282,0.06715918394300388,0.982051282051282,0.0007471720943315961
29,0.046592937150059945,0.9829059829059829,0.04577779230807209,0.9884615384615385,0.04577779230807209,0.9884615384615385,0.0007397003733882801
30,0.03100086820301261,0.9891381766381766,0.0630378350499086,0.9814102564102564,0.0630378350499086,0.9814102564102564,0.0007323033696543973
31,0.02125055098308208,0.9934116809116809,0.04365401214381563,0.9884615384615385,0.04365401214381563,0.9884615384615385,0.0007249803359578533
32,0.019255154934812294,0.9937678062678063,0.041603668474999723,0.9897435897435898,0.041603668474999723,0.9897435897435898,0.0007177305325982747
33,0.029568534581895536,0.989494301994302,0.042105866711353884,0.9884615384615385,0.042105866711353884,0.9884615384615385,0.000710553227272292
34,0.02504151580135592,0.9910968660968661,0.042476583356619815,0.9891025641025641,0.042476583356619815,0.9891025641025641,0.000703447694999569
35,0.018403928631001196,0.9948361823361823,0.08632401007198495,0.9762820512820513,0.08632401007198495,0.9762820512820513,0.0006964132180495733
36,0.026529297286866826,0.9909188034188035,0.054751051089260726,0.9878205128205129,0.054751051089260726,0.9878205128205129,0.0006894490858690775
37,0.02006373644425449,0.9937678062678063,0.04651768337585963,0.9871794871794872,0.04651768337585963,0.9871794871794872,0.0006825545950103868
38,0.02056430723975857,0.9923433048433048,0.0549059482908342,0.985897435897436,0.0549059482908342,0.985897435897436,0.000675729049060283
39,0.01706290918611392,0.9948361823361823,0.0429280120661133,0.9878205128205129,0.0429280120661133,0.9878205128205129,0.0006689717585696801
40,0.017054275831800293,0.9943019943019943,0.04395236050986569,0.9884615384615385,0.04395236050986569,0.9884615384615385,0.0006622820409839833
41,0.02223520794028776,0.9923433048433048,0.07021520337206312,0.9814102564102564,0.07021520337206312,0.9814102564102564,0.0006556592205741434
42,0.02551265667584217,0.9928774928774928,0.04907378848816734,0.9871794871794872,0.04907378848816734,0.9871794871794872,0.0006491026283684019
43,0.019220054578247735,0.9944800569800569,0.04867941284494009,0.9897435897435898,0.04867941284494009,0.9897435897435898,0.0006426116020847179
44,0.021788267815612595,0.9923433048433048,0.057445797004911585,0.9826923076923076,0.057445797004911585,0.9826923076923076,0.0006361854860638707
45,0.013898906302611895,0.9955484330484331,0.03653916283714352,0.9897435897435898,0.03653916283714352,0.9897435897435898,0.000629823631203232
46,0.013858432447953171,0.9953703703703703,0.04526707495591836,0.9878205128205129,0.04526707495591836,0.9878205128205129,0.0006235253948911997
47,0.014712996293383185,0.9951923076923077,0.04854684855381493,0.9903846153846154,0.04854684855381493,0.9903846153846154,0.0006172901409422877
48,0.017928467446340204,0.9946581196581197,0.08404484951752238,0.9769230769230769,0.08404484951752238,0.9769230769230769,0.0006111172395328649
49,0.020108011026009495,0.9934116809116809,0.04007565759937279,0.9903846153846154,0.04007565759937279,0.9903846153846154,0.0006050060671375363
50,0.022505897719053213,0.9916310541310541,0.08385110908246134,0.9788461538461538,0.08385110908246134,0.9788461538461538,0.0005989560064661609
51,0.01762461225933459,0.9944800569800569,0.052182970535941425,0.9884615384615385,0.052182970535941425,0.9884615384615385,0.0005929664464014993
52,0.01593861254514195,0.9944800569800569,0.04750357185519533,0.9891025641025641,0.04750357185519533,0.9891025641025641,0.0005870367819374844
53,0.022847189247179565,0.9937678062678063,0.04678963384387316,0.9878205128205129,0.04678963384387316,0.9878205128205129,0.0005811664141181095
54,0.01958290081198687,0.9928774928774928,0.043397508012712936,0.9903846153846154,0.043397508012712936,0.9903846153846154,0.0005753547499769285
55,0.011888392168078677,0.9969729344729344,0.04919263916555792,0.9878205128205129,0.04919263916555792,0.9878205128205129,0.0005696012024771592
56,0.011845059582066659,0.9957264957264957,0.04208669562111027,0.9903846153846154,0.04208669562111027,0.9903846153846154,0.0005639051904523875
57,0.009531523528990378,0.9971509971509972,0.04594456076971255,0.9884615384615385,0.04594456076971255,0.9884615384615385,0.0005582661385478637
58,0.010432716145838971,0.9969729344729344,0.04871593486328493,0.9884615384615385,0.04871593486328493,0.9884615384615385,0.000552683477162385
59,0.015442000489036383,0.9950142450142451,0.05235068331501679,0.9897435897435898,0.05235068331501679,0.9897435897435898,0.0005471566423907612
60,0.007289937157607214,0.9985754985754985,0.056276421789370944,0.9884615384615385,0.056276421789370944,0.9884615384615385,0.0005416850759668536
61,0.009067899184711596,0.9969729344729344,0.05406095198577532,0.9878205128205129,0.05406095198577532,0.9878205128205129,0.000536268225207185
62,0.008436235102635692,0.9969729344729344,0.04777025489893276,0.9878205128205129,0.04777025489893276,0.9878205128205129,0.0005309055429551132
63,0.008042950053178092,0.9975071225071225,0.04920837495126761,0.9910256410256411,0.04920837495126761,0.9910256410256411,0.000525596487525562
64,0.012501641896960791,0.9962606837606838,0.04920612213056302,0.9923076923076923,0.04920612213056302,0.9923076923076923,0.0005203405226503064
65,0.008891535464664974,0.9967948717948718,0.0370491671707714,0.9923076923076923,0.0370491671707714,0.9923076923076923,0.0005151371174238034
66,0.008166537042019296,0.9978632478632479,0.05061334992533375,0.9884615384615385,0.05061334992533375,0.9884615384615385,0.0005099857462495653
67,0.010939563338400727,0.9960826210826211,0.054938578288201825,0.9884615384615385,0.054938578288201825,0.9884615384615385,0.0005048858887870696
68,0.009803266922310948,0.9969729344729344,0.05170330801243836,0.9884615384615385,0.05170330801243836,0.9884615384615385,0.0004998370298991989
69,0.00972886349402622,0.9978632478632479,0.043715936483931725,0.9916666666666667,0.043715936483931725,0.9916666666666667,0.000494838659600207
70,0.009154310367276512,0.9962606837606838,0.04141890736005735,0.9910256410256411,0.04141890736005735,0.9910256410256411,0.0004898902730042048
71,0.007442837961868711,0.9978632478632479,0.05207363505210196,0.9884615384615385,0.05207363505210196,0.9884615384615385,0.0004849913702741628
72,0.009295554048135686,0.9971509971509972,0.04037758225837024,0.9916666666666667,0.04037758225837024,0.9916666666666667,0.00048014145657142114
73,0.005981103740520088,0.9983974358974359,0.05736249779962236,0.9903846153846154,0.05736249779962236,0.9903846153846154,0.00047534004200570695
74,0.008101324104493622,0.9967948717948718,0.06274168535834178,0.9897435897435898,0.06274168535834178,0.9897435897435898,0.0004705866415856499
75,0.007535756982096328,0.9969729344729344,0.05656734751071781,0.985897435897436,0.05656734751071781,0.985897435897436,0.0004658807751697934
76,0.012774477871723568,0.9955484330484331,0.0721398426678752,0.9865384615384616,0.0721398426678752,0.9865384615384616,0.00046122196741809544
77,0.01122996227455918,0.9959045584045584,0.05698116691426549,0.9884615384615385,0.05698116691426549,0.9884615384615385,0.0004566097477439145
78,0.007828072616823854,0.9973290598290598,0.05241472069756128,0.9884615384615385,0.05241472069756128,0.9884615384615385,0.00045204365026647533
79,0.009708581803186627,0.9966168091168092,0.04833476835061447,0.9903846153846154,0.04833476835061447,0.9903846153846154,0.0004475232137638106
80,0.010909352520684479,0.9964387464387464,0.09307237217552028,0.9737179487179487,0.09307237217552028,0.9737179487179487,0.0004430479816261725
81,0.012530848611442541,0.9960826210826211,0.042416980585089734,0.9916666666666667,0.042416980585089734,0.9916666666666667,0.00043861750180991077
82,0.006947673518053224,0.9980413105413105,0.05465714035433848,0.9891025641025641,0.05465714035433848,0.9891025641025641,0.00043423132679181164
83,0.007865692932517215,0.9976851851851852,0.055667892931815004,0.9910256410256411,0.055667892931815004,0.9910256410256411,0.0004298890135238935
84,0.006782655051706984,0.9973290598290598,0.046438620718927265,0.9916666666666667,0.046438620718927265,0.9916666666666667,0.0004255901233886546
85,0.00612817144891861,0.9989316239316239,0.04576416518080805,0.9916666666666667,0.04576416518080805,0.9916666666666667,0.00042133422215476804
86,0.008488373118201376,0.9971509971509972,0.04098268556641415,0.9923076923076923,0.04098268556641415,0.9923076923076923,0.00041712087993322035
87,0.004560075312052835,0.9983974358974359,0.038242796534177614,0.9910256410256411,0.038242796534177614,0.9910256410256411,0.0004129496711338881
88,0.004550427600944121,0.9983974358974359,0.043218337233774946,0.992948717948718,0.043218337233774946,0.992948717948718,0.0004088201744225492
89,0.005809025408366738,0.9983974358974359,0.05108837340161699,0.9891025641025641,0.05108837340161699,0.9891025641025641,0.0004047319726783237
90,0.009335898877411224,0.9967948717948718,0.05591832513455301,0.9903846153846154,0.05591832513455301,0.9903846153846154,0.00040068465295154044
91,0.004546426017027857,0.9985754985754985,0.051246890826405433,0.9910256410256411,0.051246890826405433,0.9910256410256411,0.00039667780642202503
92,0.00531803917047827,0.9978632478632479,0.04414441741591872,0.9916666666666667,0.04414441741591872,0.9916666666666667,0.0003927110283578048
93,0.00532288702164475,0.9985754985754985,0.042352927343126796,0.9897435897435898,0.042352927343126796,0.9897435897435898,0.00038878391807422674
94,0.00448929665361158,0.9985754985754985,0.03861703180140466,0.9897435897435898,0.03861703180140466,0.9897435897435898,0.0003848960788934845
95,0.00445450924803481,0.9989316239316239,0.04142322798825262,0.9923076923076923,0.04142322798825262,0.9923076923076923,0.00038104711810454966
96,0.0050151923447546405,0.9985754985754985,0.06485632755335245,0.9884615384615385,0.06485632755335245,0.9884615384615385,0.00037723664692350416
97,0.006097953960968219,0.9975071225071225,0.05178692687168222,0.9910256410256411,0.05178692687168222,0.9910256410256411,0.00037346428045426913
98,0.00530075720267963,0.9983974358974359,0.05493497917377681,0.9891025641025641,0.05493497917377681,0.9891025641025641,0.00036972963764972643
99,0.004827171326641374,0.9989316239316239,0.06410096486157273,0.9891025641025641,0.06410096486157273,0.9891025641025641,0.00036603234127322915
100,0.004573698480767648,0.9991096866096866,0.04495165812964842,0.9916666666666667,0.04495165812964842,0.9916666666666667,0.00036237201786049685
101,0.005396148921136046,0.9982193732193733,0.058722454908129294,0.9884615384615385,0.058722454908129294,0.9884615384615385,0.0003587482976818919
102,0.004337876739100466,0.9987535612535613,0.04532982861477649,0.9923076923076923,0.04532982861477649,0.9923076923076923,0.00035516081470507297
103,0.002611531716535286,0.9989316239316239,0.04717508002868272,0.9923076923076923,0.04717508002868272,0.9923076923076923,0.0003516092065580222
104,0.0030334382235278927,0.9989316239316239,0.057789953742467336,0.9878205128205129,0.057789953742467336,0.9878205128205129,0.000348093114492442
105,0.0023500111466835897,0.999465811965812,0.05417356576883321,0.9903846153846154,0.05417356576883321,0.9903846153846154,0.00034461218334751756
106,0.00273645720500843,0.9989316239316239,0.048208986580284545,0.992948717948718,0.048208986580284545,0.992948717948718,0.0003411660615140424
107,0.005002404388991718,0.9987535612535613,0.07791073707525356,0.985897435897436,0.07791073707525356,0.985897435897436,0.00033775440089890197
108,0.006305161018148779,0.9982193732193733,0.052419077547056075,0.9910256410256411,0.052419077547056075,0.9910256410256411,0.000334376856889913
109,0.0035060524211406696,0.9991096866096866,0.050226442714592846,0.9916666666666667,0.050226442714592846,0.9916666666666667,0.00033103308832101386
110,0.00437608421585041,0.9980413105413105,0.05035717254497286,0.9897435897435898,0.05035717254497286,0.9897435897435898,0.00032772275743780374
111,0.004781858058115838,0.9982193732193733,0.04617466749950836,0.9916666666666667,0.04617466749950836,0.9916666666666667,0.0003244455298634257
112,0.003121434771359914,0.9991096866096866,0.04532291518458806,0.9916666666666667,0.04532291518458806,0.9916666666666667,0.0003212010745647914
113,0.0038096920514941635,0.9991096866096866,0.050228731465613234,0.9916666666666667,0.050228731465613234,0.9916666666666667,0.0003179890638191435
114,0.0034757226114627633,0.9983974358974359,0.048925162423220175,0.9923076923076923,0.048925162423220175,0.9923076923076923,0.0003148091731809521
115,0.004974539543540727,0.9987535612535613,0.05711904191284702,0.9891025641025641,0.05711904191284702,0.9891025641025641,0.0003116610814491426
116,0.0032495163454355365,0.9989316239316239,0.044926715548790526,0.992948717948718,0.044926715548790526,0.992948717948718,0.00030854447063465116
117,0.0020595864636809643,0.999465811965812,0.041988140405665036,0.992948717948718,0.041988140405665036,0.992948717948718,0.00030545902592830465
118,0.0015342285036943147,0.9996438746438746,0.04832264063697948,0.9910256410256411,0.04832264063697948,0.9910256410256411,0.00030240443566902157
119,0.001964095323852565,0.9992877492877493,0.051863070978033644,0.9891025641025641,0.051863070978033644,0.9891025641025641,0.00029938039131233136
120,0.005277316674602678,0.9985754985754985,0.05756220073246368,0.9897435897435898,0.05756220073246368,0.9897435897435898,0.00029638658739920804
121,0.0038855487071032258,0.9983974358974359,0.08246497181997256,0.9814102564102564,0.08246497181997256,0.9814102564102564,0.000293422721525216
122,0.0069857062097236685,0.9975071225071225,0.04221108522000577,0.9916666666666667,0.04221108522000577,0.9916666666666667,0.0002904884943099638
123,0.0038469816106292206,0.9991096866096866,0.05083160271329689,0.9903846153846154,0.05083160271329689,0.9903846153846154,0.0002875836093668642
124,0.00862189834598129,0.9982193732193733,0.04114623338598904,0.9935897435897436,0.04114623338598904,0.9935897435897436,0.00028470777327319557
125,0.0026442339813002036,0.999465811965812,0.043320102725410835,0.9935897435897436,0.043320102725410835,0.9935897435897436,0.0002818606955404636
126,0.0015898654196048897,0.9998219373219374,0.03986855367780663,0.9942307692307693,0.03986855367780663,0.9942307692307693,0.00027904208858505896
127,0.001372610199206809,0.9998219373219374,0.04137330649733485,0.9916666666666667,0.04137330649733485,0.9916666666666667,0.00027625166769920835
128,0.0018245988304773743,0.9996438746438746,0.04335643317139329,0.992948717948718,0.04335643317139329,0.992948717948718,0.00027348915102221624
129,0.002453700824720396,0.999465811965812,0.049224870552352515,0.9923076923076923,0.049224870552352515,0.9923076923076923,0.0002707542595119941
130,0.00357441227598346,0.9989316239316239,0.05392366675558151,0.9897435897435898,0.05392366675558151,0.9897435897435898,0.00026804671691687415
131,0.0019265245822762981,0.999465811965812,0.05004219985157761,0.9916666666666667,0.05004219985157761,0.9916666666666667,0.0002653662497477054
132,0.0011767814523037405,0.9998219373219374,0.04747495438172336,0.9923076923076923,0.04747495438172336,0.9923076923076923,0.00026271258725022833
133,0.0029233586384924074,0.9992877492877493,0.05227227501876769,0.992948717948718,0.05227227501876769,0.992948717948718,0.000260085461377726
134,0.001759091029891186,0.9998219373219374,0.04097041773529782,0.9942307692307693,0.04097041773529782,0.9942307692307693,0.00025748460676394875
135,0.0009183327559557339,1.0,0.048563574021136445,0.992948717948718,0.048563574021136445,0.992948717948718,0.00025490976069630927
136,0.0014483670785342508,0.9996438746438746,0.04138042457896517,0.992948717948718,0.04138042457896517,0.992948717948718,0.00025236066308934616
137,0.001184351073871684,1.0,0.047717821322694365,0.9916666666666667,0.047717821322694365,0.9916666666666667,0.0002498370564584527
138,0.0008198718247223786,0.9998219373219374,0.04969638680491698,0.9923076923076923,0.04969638680491698,0.9923076923076923,0.0002473386858938682
139,0.003350255885111024,0.9989316239316239,0.0428281666928342,0.9910256410256411,0.0428281666928342,0.9910256410256411,0.0002448652990349295
140,0.0005601325049569409,1.0,0.04714001608719627,0.9923076923076923,0.04714001608719627,0.9923076923076923,0.0002424166460445802
141,0.001738100999029319,0.9996438746438746,0.05568814699116047,0.9916666666666667,0.05568814699116047,0.9916666666666667,0.0002399924795841344
142,0.0008008690300894986,1.0,0.0487467877504605,0.992948717948718,0.0487467877504605,0.992948717948718,0.00023759255478829306
143,0.0013983121915233905,0.9998219373219374,0.04701311220922435,0.992948717948718,0.04701311220922435,0.992948717948718,0.00023521662924041014
144,0.001213289660778504,0.9996438746438746,0.05424743051533369,0.9910256410256411,0.05424743051533369,0.9910256410256411,0.00023286446294800602
145,0.001787646962136271,0.9992877492877493,0.047500258467734965,0.9935897435897436,0.047500258467734965,0.9935897435897436,0.00023053581831852595
146,0.0008142027696232452,1.0,0.04480212699210824,0.9935897435897436,0.04480212699210824,0.9935897435897436,0.0002282304601353407
147,0.001452815563425247,0.999465811965812,0.044545590886555145,0.9923076923076923,0.044545590886555145,0.9923076923076923,0.00022594815553398729
148,0.0013396094470656615,0.9996438746438746,0.0468943113662408,0.992948717948718,0.0468943113662408,0.992948717948718,0.0002236886739786474
149,0.0038321065740299014,0.9983974358974359,0.05405151124811709,0.9903846153846154,0.05405151124811709,0.9903846153846154,0.00022145178723886094
